title,bedrooms,bathrooms,url,price_clean,garage_clean,room_count,price_per_m2,area_filled,garage_outside,garage_shaded,garage_unshaded,price_per_m2_scaled,area_filled_scaled,location_city_Al Hail,location_city_Al Khoudh,location_city_Al Mawaleh,location_city_Bausher,location_city_Property Location
3-BEDROOM APARTMENT,3,3,https://hilalprp.com.om/property/3-bedroom-apartment-35/,-0.587297616285942,shaded,-1.6728567220186847,-0.2561763137840096,-1.3812100794949205,False,True,False,0.4537564927907534,-1.3812100794949205,False,False,False,True,False
3-BEDROOM VILLA,3,4,https://hilalprp.com.om/property/3-bedroom-villa-3/,1.692656685568848,shaded,-1.3793730865768101,2.6670496751198414,-1.1457064862227102,False,True,False,0.4537564927907534,-1.1457064862227102,False,False,True,False,False
6-BEDROOM TWIN VILLA,6,7,https://hilalprp.com.om/property/6-bedroom-twin-villa-13/,0.669003733715677,shaded,0.3815287260744371,0.29059713029436235,0.2673150734105502,False,True,False,0.4537564927907534,0.2673150734105502,False,False,False,True,False
7-BEDROOM DETACHED VILLA,7,9,https://hilalprp.com.om/property/7-bedroom-detached-villa-9/,1.7857160448282272,shaded,1.2619796324000607,0.40024035390902274,1.8788501331319039,False,True,False,0.4537564927907534,1.8788501331319039,False,False,False,False,False
4-BEDROOM DETACHED VILLA,4,6,https://hilalprp.com.om/property/4-bedroom-detached-villa-19/,-0.26158985887811487,shaded,-0.4989221802511865,-0.21309719394753185,-0.43919570640608013,False,True,False,0.4537564927907534,-0.43919570640608013,True,False,False,False,False
5-BEDROOM TWIN VILLA,5,7,https://hilalprp.com.om/property/5-bedroom-twin-villa-21/,-0.9995505778049918,unshaded,0.08804509063256258,-0.8973372140169209,0.03181148013833987,False,False,True,0.4537564927907534,0.03181148013833987,False,False,False,False,False
7-BEDROOM TWIN VILLA,7,8,https://hilalprp.com.om/property/7-bedroom-twin-villa-3/,-0.028941460729666926,shaded,0.9684959969581862,-0.2992554336204875,0.7383222599549703,False,True,False,-2.754228241712178,0.7383222599549703,False,False,False,False,True
6+1 BEDROOM DETACHED VILLA,6,7,https://hilalprp.com.om/property/6-bedroom-detached-villa-20/,-1.0043896644864796,shaded,0.3815287260744371,-0.9011701510895511,0.2673150734105502,False,True,False,0.4537564927907534,0.2673150734105502,False,False,False,True,False
4+1 BEDROOM COMPOUND VILLA,4,5,https://hilalprp.com.om/property/41-compound-villa-2/,-0.26158985887811487,outside,-0.7924058156930611,0.11032758267094758,-1.1913276011497878,True,False,False,-0.8758237006138415,-1.1913276011497878,False,True,False,False,False
7-BEDROOM DETACHED VILLA,7,9,https://hilalprp.com.om/property/7-bedroom-detached-villa-5/,-1.004017427049442,shaded,1.2619796324000607,-0.9011784355356736,0.9738258532271806,False,True,False,0.4537564927907534,0.9738258532271806,False,False,False,False,False
3-BEDROOM APARTMENT,3,3,https://hilalprp.com.om/property/3-bedroom-apartment-35/,-0.587297616285942,shaded,-1.6728567220186847,-0.2561763137840096,-1.3812100794949205,False,True,False,0.4537564927907534,-1.3812100794949205,False,False,False,True,False
3-BEDROOM VILLA,3,4,https://hilalprp.com.om/property/3-bedroom-villa-3/,1.692656685568848,shaded,-1.3793730865768101,2.6670496751198414,-1.1457064862227102,False,True,False,0.4537564927907534,-1.1457064862227102,False,False,True,False,False
6-BEDROOM TWIN VILLA,6,7,https://hilalprp.com.om/property/6-bedroom-twin-villa-13/,0.669003733715677,shaded,0.3815287260744371,0.29059713029436235,0.2673150734105502,False,True,False,0.4537564927907534,0.2673150734105502,False,False,False,True,False
7-BEDROOM DETACHED VILLA,7,9,https://hilalprp.com.om/property/7-bedroom-detached-villa-9/,1.7857160448282272,shaded,1.2619796324000607,0.40024035390902274,1.8788501331319039,False,True,False,0.4537564927907534,1.8788501331319039,False,False,False,False,False
4-BEDROOM DETACHED VILLA,4,6,https://hilalprp.com.om/property/4-bedroom-detached-villa-19/,-0.26158985887811487,shaded,-0.4989221802511865,-0.21309719394753185,-0.43919570640608013,False,True,False,0.4537564927907534,-0.43919570640608013,True,False,False,False,False
5-BEDROOM TWIN VILLA,5,7,https://hilalprp.com.om/property/5-bedroom-twin-villa-21/,-0.9995505778049918,unshaded,0.08804509063256258,-0.8973372140169209,0.03181148013833987,False,False,True,0.4537564927907534,0.03181148013833987,False,False,False,False,False
7-BEDROOM TWIN VILLA,7,8,https://hilalprp.com.om/property/7-bedroom-twin-villa-3/,-0.028941460729666926,shaded,0.9684959969581862,-0.2992554336204875,0.7383222599549703,False,True,False,-2.754228241712178,0.7383222599549703,False,False,False,False,True
6+1 BEDROOM DETACHED VILLA,6,7,https://hilalprp.com.om/property/6-bedroom-detached-villa-20/,-1.0043896644864796,shaded,0.3815287260744371,-0.9011701510895511,0.2673150734105502,False,True,False,0.4537564927907534,0.2673150734105502,False,False,False,True,False
4+1 BEDROOM COMPOUND VILLA,4,5,https://hilalprp.com.om/property/41-compound-villa-2/,-0.26158985887811487,outside,-0.7924058156930611,0.11032758267094758,-1.1913276011497878,True,False,False,-0.8758237006138415,-1.1913276011497878,False,True,False,False,False
7-BEDROOM DETACHED VILLA,7,9,https://hilalprp.com.om/property/7-bedroom-detached-villa-5/,-1.004017427049442,shaded,1.2619796324000607,-0.9011784355356736,0.9738258532271806,False,True,False,0.4537564927907534,0.9738258532271806,False,False,False,False,False
3-BEDROOM APARTMENT,3,3,https://hilalprp.com.om/property/3-bedroom-apartment-35/,-0.587297616285942,shaded,-1.6728567220186847,-0.2561763137840096,-1.3812100794949205,False,True,False,0.4537564927907534,-1.3812100794949205,False,False,False,True,False
3-BEDROOM VILLA,3,4,https://hilalprp.com.om/property/3-bedroom-villa-3/,1.692656685568848,shaded,-1.3793730865768101,2.6670496751198414,-1.1457064862227102,False,True,False,0.4537564927907534,-1.1457064862227102,False,False,True,False,False
6-BEDROOM TWIN VILLA,6,7,https://hilalprp.com.om/property/6-bedroom-twin-villa-13/,0.669003733715677,shaded,0.3815287260744371,0.29059713029436235,0.2673150734105502,False,True,False,0.4537564927907534,0.2673150734105502,False,False,False,True,False
7-BEDROOM DETACHED VILLA,7,9,https://hilalprp.com.om/property/7-bedroom-detached-villa-9/,1.7857160448282272,shaded,1.2619796324000607,0.40024035390902274,1.8788501331319039,False,True,False,0.4537564927907534,1.8788501331319039,False,False,False,False,False
4-BEDROOM DETACHED VILLA,4,6,https://hilalprp.com.om/property/4-bedroom-detached-villa-19/,-0.26158985887811487,shaded,-0.4989221802511865,-0.21309719394753185,-0.43919570640608013,False,True,False,0.4537564927907534,-0.43919570640608013,True,False,False,False,False
5-BEDROOM TWIN VILLA,5,7,https://hilalprp.com.om/property/5-bedroom-twin-villa-21/,-0.9995505778049918,unshaded,0.08804509063256258,-0.8973372140169209,0.03181148013833987,False,False,True,0.4537564927907534,0.03181148013833987,False,False,False,False,False
7-BEDROOM TWIN VILLA,7,8,https://hilalprp.com.om/property/7-bedroom-twin-villa-3/,-0.028941460729666926,shaded,0.9684959969581862,-0.2992554336204875,0.7383222599549703,False,True,False,-2.754228241712178,0.7383222599549703,False,False,False,False,True
6+1 BEDROOM DETACHED VILLA,6,7,https://hilalprp.com.om/property/6-bedroom-detached-villa-20/,-1.0043896644864796,shaded,0.3815287260744371,-0.9011701510895511,0.2673150734105502,False,True,False,0.4537564927907534,0.2673150734105502,False,False,False,True,False
4+1 BEDROOM COMPOUND VILLA,4,5,https://hilalprp.com.om/property/41-compound-villa-2/,-0.26158985887811487,outside,-0.7924058156930611,0.11032758267094758,-1.1913276011497878,True,False,False,-0.8758237006138415,-1.1913276011497878,False,True,False,False,False
7-BEDROOM DETACHED VILLA,7,9,https://hilalprp.com.om/property/7-bedroom-detached-villa-5/,-1.004017427049442,shaded,1.2619796324000607,-0.9011784355356736,0.9738258532271806,False,True,False,0.4537564927907534,0.9738258532271806,False,False,False,False,False
3-BEDROOM APARTMENT,3,3,https://hilalprp.com.om/property/3-bedroom-apartment-35/,-0.587297616285942,shaded,-1.6728567220186847,-0.2561763137840096,-1.3812100794949205,False,True,False,0.4537564927907534,-1.3812100794949205,False,False,False,True,False
3-BEDROOM VILLA,3,4,https://hilalprp.com.om/property/3-bedroom-villa-3/,1.692656685568848,shaded,-1.3793730865768101,2.6670496751198414,-1.1457064862227102,False,True,False,0.4537564927907534,-1.1457064862227102,False,False,True,False,False
6-BEDROOM TWIN VILLA,6,7,https://hilalprp.com.om/property/6-bedroom-twin-villa-13/,0.669003733715677,shaded,0.3815287260744371,0.29059713029436235,0.2673150734105502,False,True,False,0.4537564927907534,0.2673150734105502,False,False,False,True,False
7-BEDROOM DETACHED VILLA,7,9,https://hilalprp.com.om/property/7-bedroom-detached-villa-9/,1.7857160448282272,shaded,1.2619796324000607,0.40024035390902274,1.8788501331319039,False,True,False,0.4537564927907534,1.8788501331319039,False,False,False,False,False
4-BEDROOM DETACHED VILLA,4,6,https://hilalprp.com.om/property/4-bedroom-detached-villa-19/,-0.26158985887811487,shaded,-0.4989221802511865,-0.21309719394753185,-0.43919570640608013,False,True,False,0.4537564927907534,-0.43919570640608013,True,False,False,False,False
5-BEDROOM TWIN VILLA,5,7,https://hilalprp.com.om/property/5-bedroom-twin-villa-21/,-0.9995505778049918,unshaded,0.08804509063256258,-0.8973372140169209,0.03181148013833987,False,False,True,0.4537564927907534,0.03181148013833987,False,False,False,False,False
7-BEDROOM TWIN VILLA,7,8,https://hilalprp.com.om/property/7-bedroom-twin-villa-3/,-0.028941460729666926,shaded,0.9684959969581862,-0.2992554336204875,0.7383222599549703,False,True,False,-2.754228241712178,0.7383222599549703,False,False,False,False,True
6+1 BEDROOM DETACHED VILLA,6,7,https://hilalprp.com.om/property/6-bedroom-detached-villa-20/,-1.0043896644864796,shaded,0.3815287260744371,-0.9011701510895511,0.2673150734105502,False,True,False,0.4537564927907534,0.2673150734105502,False,False,False,True,False
4+1 BEDROOM COMPOUND VILLA,4,5,https://hilalprp.com.om/property/41-compound-villa-2/,-0.26158985887811487,outside,-0.7924058156930611,0.11032758267094758,-1.1913276011497878,True,False,False,-0.8758237006138415,-1.1913276011497878,False,True,False,False,False
7-BEDROOM DETACHED VILLA,7,9,https://hilalprp.com.om/property/7-bedroom-detached-villa-5/,-1.004017427049442,shaded,1.2619796324000607,-0.9011784355356736,0.9738258532271806,False,True,False,0.4537564927907534,0.9738258532271806,False,False,False,False,False
3-BEDROOM APARTMENT,3,3,https://hilalprp.com.om/property/3-bedroom-apartment-35/,-0.587297616285942,shaded,-1.6728567220186847,-0.2561763137840096,-1.3812100794949205,False,True,False,0.4537564927907534,-1.3812100794949205,False,False,False,True,False
3-BEDROOM VILLA,3,4,https://hilalprp.com.om/property/3-bedroom-villa-3/,1.692656685568848,shaded,-1.3793730865768101,2.6670496751198414,-1.1457064862227102,False,True,False,0.4537564927907534,-1.1457064862227102,False,False,True,False,False
6-BEDROOM TWIN VILLA,6,7,https://hilalprp.com.om/property/6-bedroom-twin-villa-13/,0.669003733715677,shaded,0.3815287260744371,0.29059713029436235,0.2673150734105502,False,True,False,0.4537564927907534,0.2673150734105502,False,False,False,True,False
7-BEDROOM DETACHED VILLA,7,9,https://hilalprp.com.om/property/7-bedroom-detached-villa-9/,1.7857160448282272,shaded,1.2619796324000607,0.40024035390902274,1.8788501331319039,False,True,False,0.4537564927907534,1.8788501331319039,False,False,False,False,False
4-BEDROOM DETACHED VILLA,4,6,https://hilalprp.com.om/property/4-bedroom-detached-villa-19/,-0.26158985887811487,shaded,-0.4989221802511865,-0.21309719394753185,-0.43919570640608013,False,True,False,0.4537564927907534,-0.43919570640608013,True,False,False,False,False
5-BEDROOM TWIN VILLA,5,7,https://hilalprp.com.om/property/5-bedroom-twin-villa-21/,-0.9995505778049918,unshaded,0.08804509063256258,-0.8973372140169209,0.03181148013833987,False,False,True,0.4537564927907534,0.03181148013833987,False,False,False,False,False
7-BEDROOM TWIN VILLA,7,8,https://hilalprp.com.om/property/7-bedroom-twin-villa-3/,-0.028941460729666926,shaded,0.9684959969581862,-0.2992554336204875,0.7383222599549703,False,True,False,-2.754228241712178,0.7383222599549703,False,False,False,False,True
6+1 BEDROOM DETACHED VILLA,6,7,https://hilalprp.com.om/property/6-bedroom-detached-villa-20/,-1.0043896644864796,shaded,0.3815287260744371,-0.9011701510895511,0.2673150734105502,False,True,False,0.4537564927907534,0.2673150734105502,False,False,False,True,False
4+1 BEDROOM COMPOUND VILLA,4,5,https://hilalprp.com.om/property/41-compound-villa-2/,-0.26158985887811487,outside,-0.7924058156930611,0.11032758267094758,-1.1913276011497878,True,False,False,-0.8758237006138415,-1.1913276011497878,False,True,False,False,False
7-BEDROOM DETACHED VILLA,7,9,https://hilalprp.com.om/property/7-bedroom-detached-villa-5/,-1.004017427049442,shaded,1.2619796324000607,-0.9011784355356736,0.9738258532271806,False,True,False,0.4537564927907534,0.9738258532271806,False,False,False,False,False
3-BEDROOM APARTMENT,3,3,https://hilalprp.com.om/property/3-bedroom-apartment-35/,-0.587297616285942,shaded,-1.6728567220186847,-0.2561763137840096,-1.3812100794949205,False,True,False,0.4537564927907534,-1.3812100794949205,False,False,False,True,False
3-BEDROOM VILLA,3,4,https://hilalprp.com.om/property/3-bedroom-villa-3/,1.692656685568848,shaded,-1.3793730865768101,2.6670496751198414,-1.1457064862227102,False,True,False,0.4537564927907534,-1.1457064862227102,False,False,True,False,False
6-BEDROOM TWIN VILLA,6,7,https://hilalprp.com.om/property/6-bedroom-twin-villa-13/,0.669003733715677,shaded,0.3815287260744371,0.29059713029436235,0.2673150734105502,False,True,False,0.4537564927907534,0.2673150734105502,False,False,False,True,False
7-BEDROOM DETACHED VILLA,7,9,https://hilalprp.com.om/property/7-bedroom-detached-villa-9/,1.7857160448282272,shaded,1.2619796324000607,0.40024035390902274,1.8788501331319039,False,True,False,0.4537564927907534,1.8788501331319039,False,False,False,False,False
4-BEDROOM DETACHED VILLA,4,6,https://hilalprp.com.om/property/4-bedroom-detached-villa-19/,-0.26158985887811487,shaded,-0.4989221802511865,-0.21309719394753185,-0.43919570640608013,False,True,False,0.4537564927907534,-0.43919570640608013,True,False,False,False,False
5-BEDROOM TWIN VILLA,5,7,https://hilalprp.com.om/property/5-bedroom-twin-villa-21/,-0.9995505778049918,unshaded,0.08804509063256258,-0.8973372140169209,0.03181148013833987,False,False,True,0.4537564927907534,0.03181148013833987,False,False,False,False,False
7-BEDROOM TWIN VILLA,7,8,https://hilalprp.com.om/property/7-bedroom-twin-villa-3/,-0.028941460729666926,shaded,0.9684959969581862,-0.2992554336204875,0.7383222599549703,False,True,False,-2.754228241712178,0.7383222599549703,False,False,False,False,True
6+1 BEDROOM DETACHED VILLA,6,7,https://hilalprp.com.om/property/6-bedroom-detached-villa-20/,-1.0043896644864796,shaded,0.3815287260744371,-0.9011701510895511,0.2673150734105502,False,True,False,0.4537564927907534,0.2673150734105502,False,False,False,True,False
4+1 BEDROOM COMPOUND VILLA,4,5,https://hilalprp.com.om/property/41-compound-villa-2/,-0.26158985887811487,outside,-0.7924058156930611,0.11032758267094758,-1.1913276011497878,True,False,False,-0.8758237006138415,-1.1913276011497878,False,True,False,False,False
7-BEDROOM DETACHED VILLA,7,9,https://hilalprp.com.om/property/7-bedroom-detached-villa-5/,-1.004017427049442,shaded,1.2619796324000607,-0.9011784355356736,0.9738258532271806,False,True,False,0.4537564927907534,0.9738258532271806,False,False,False,False,False
3-BEDROOM APARTMENT,3,3,https://hilalprp.com.om/property/3-bedroom-apartment-35/,-0.587297616285942,shaded,-1.6728567220186847,-0.2561763137840096,-1.3812100794949205,False,True,False,0.4537564927907534,-1.3812100794949205,False,False,False,True,False
3-BEDROOM VILLA,3,4,https://hilalprp.com.om/property/3-bedroom-villa-3/,1.692656685568848,shaded,-1.3793730865768101,2.6670496751198414,-1.1457064862227102,False,True,False,0.4537564927907534,-1.1457064862227102,False,False,True,False,False
6-BEDROOM TWIN VILLA,6,7,https://hilalprp.com.om/property/6-bedroom-twin-villa-13/,0.669003733715677,shaded,0.3815287260744371,0.29059713029436235,0.2673150734105502,False,True,False,0.4537564927907534,0.2673150734105502,False,False,False,True,False
7-BEDROOM DETACHED VILLA,7,9,https://hilalprp.com.om/property/7-bedroom-detached-villa-9/,1.7857160448282272,shaded,1.2619796324000607,0.40024035390902274,1.8788501331319039,False,True,False,0.4537564927907534,1.8788501331319039,False,False,False,False,False
4-BEDROOM DETACHED VILLA,4,6,https://hilalprp.com.om/property/4-bedroom-detached-villa-19/,-0.26158985887811487,shaded,-0.4989221802511865,-0.21309719394753185,-0.43919570640608013,False,True,False,0.4537564927907534,-0.43919570640608013,True,False,False,False,False
5-BEDROOM TWIN VILLA,5,7,https://hilalprp.com.om/property/5-bedroom-twin-villa-21/,-0.9995505778049918,unshaded,0.08804509063256258,-0.8973372140169209,0.03181148013833987,False,False,True,0.4537564927907534,0.03181148013833987,False,False,False,False,False
7-BEDROOM TWIN VILLA,7,8,https://hilalprp.com.om/property/7-bedroom-twin-villa-3/,-0.028941460729666926,shaded,0.9684959969581862,-0.2992554336204875,0.7383222599549703,False,True,False,-2.754228241712178,0.7383222599549703,False,False,False,False,True
6+1 BEDROOM DETACHED VILLA,6,7,https://hilalprp.com.om/property/6-bedroom-detached-villa-20/,-1.0043896644864796,shaded,0.3815287260744371,-0.9011701510895511,0.2673150734105502,False,True,False,0.4537564927907534,0.2673150734105502,False,False,False,True,False
4+1 BEDROOM COMPOUND VILLA,4,5,https://hilalprp.com.om/property/41-compound-villa-2/,-0.26158985887811487,outside,-0.7924058156930611,0.11032758267094758,-1.1913276011497878,True,False,False,-0.8758237006138415,-1.1913276011497878,False,True,False,False,False
7-BEDROOM DETACHED VILLA,7,9,https://hilalprp.com.om/property/7-bedroom-detached-villa-5/,-1.004017427049442,shaded,1.2619796324000607,-0.9011784355356736,0.9738258532271806,False,True,False,0.4537564927907534,0.9738258532271806,False,False,False,False,False
